frame,timestamp,id,type,x,y,z,l,w,h,rotation_z
1575,395.824290703,1,Car,10.26860708461005,-0.35237494656466617,-1.5,1.815104402363158,1.361675172833275,1.5,0
1576,395.874290704,0,Car,4.55719731573508,0.0714924675373817,-1.5,2.040495325778457,1.6953184595336273,1.5,0
1576,395.874290704,1,Car,10.336149097304713,-0.36982418478334567,-1.5,1.8694339676202103,1.347427087730203,1.5,0
1576,395.874290704,2,Car,2.299480939926653,-2.2667736077969742,-1.5,0.2021775820951796,0.21026968177890376,1.5,0
1577,395.924290705,0,Car,4.589590479052266,0.08299599784602531,-1.5,2.029367423428438,1.693029452531005,1.5,0
1577,395.924290705,1,Car,10.285294434044289,-0.36632714927962123,-1.5,1.841267422789602,1.349365254943504,1.5,0
1577,395.924290705,2,Car,2.2870524009975863,-2.2536275288470957,-1.5,0.20640285148557597,0.21466406636369184,1.5,0
1578,395.974290705,0,Car,4.569657627142899,0.0793045835546876,-1.5,1.998270328583725,1.6840795995458802,1.5,0
1578,395.974290705,1,Car,10.302885239258893,-0.35504125895320265,-1.5,1.782579100511072,1.346278563519461,1.5,0
1578,395.974290705,2,Car,2.2746238620685197,-2.240481449897217,-1.5,0.21054334352075907,0.21897028040396155,1.5,0
1579,396.024290706,0,Car,4.551824870975026,0.07666984131959172,-1.5,1.9938713625153224,1.6885507875219665,1.5,0
1579,396.024290706,1,Car,10.354050617667172,-0.3663931725526663,-1.5,1.8166637570693918,1.3689924016982484,1.5,0
1579,396.024290706,2,Car,2.262195323139453,-2.2273353709473387,-1.5,0.21460396524860392,0.22319342735077033,1.5,0
1580,396.074290707,0,Car,4.553011719269774,0.07529513689146497,-1.5,1.9742292352664512,1.6788496655587133,1.5,0
1580,396.074290707,1,Car,10.289754048420377,-0.3568672261508525,-1.5,1.8203750986374438,1.377786508592982,1.5,0
1580,396.074290707,2,Car,2.3146976952351173,-2.302582717689254,-1.5,0.2515692543540869,0.25589496785324,1.5,0
1581,396.124290708,0,Car,4.590730872317115,0.06991868958513929,-1.5,1.9921115098548172,1.6694113928891852,1.5,0
1581,396.124290708,1,Car,10.30381575295576,-0.3605308362784596,-1.5,1.7556042432546755,1.3648657145447345,1.5,0
1581,396.124290708,2,Car,2.313163385508517,-2.3042674523577276,-1.5,0.2587181551238066,0.2631667934081966,1.5,0
1582,396.174290708,0,Car,4.588275153443749,0.06908331954917926,-1.5,1.9957902787466888,1.6724942417505646,1.5,0
1582,396.174290708,1,Car,10.303098993262926,-0.3598701905944254,-1.5,1.7613784083186494,1.36935474443642,1.5,0
1582,396.174290708,2,Car,2.3116290757819167,-2.305952187026201,-1.5,0.265674759518214,0.27024301606682477,1.5,0
1583,396.224290709,0,Car,4.585819434570382,0.06824794951321923,-1.5,1.9994622791599577,1.6755714185523045,1.5,0
1583,396.224290709,1,Car,10.302382233570093,-0.35920954491039114,-1.5,1.767133706217064,1.3738291063597967,1.5,0
1583,396.224290709,2,Car,2.3100947660553164,-2.307636921694675,-1.5,0.27245379773358935,0.27713861930996886,1.5,0
1584,396.274290710,0,Car,4.580936146603733,0.07752414110927443,-1.5,2.087077594115205,1.6747558045273772,1.5,0
1584,396.274290710,1,Car,10.139404015067736,-0.37168687485023044,-1.5,1.6081860337174854,1.3604373946134096,1.5,0
1584,396.274290710,2,Car,2.308560456328716,-2.3093216563631485,-1.5,0.2790682102172342,0.28386676609490147,1.5,0
1585,396.324290711,0,Car,4.51695814877252,0.09295995798837822,-1.5,1.999367198346503,1.6822235028110646,1.5,0
1585,396.324290711,1,Car,10.17484391778989,-0.36926718975809725,-1.5,1.6278598774807875,1.3583042328232815,1.5,0
1585,396.324290711,2,Car,2.319558846321236,-2.3034147374945633,-1.5,0.181818148708594,0.18265821097101287,1.5,0
1586,396.374290711,0,Car,4.508972780072723,0.09430838538664646,-1.5,2.0029785839370677,1.6852620430667944,1.5,0
1586,396.374290711,1,Car,10.164907235412306,-0.36945458200943754,-1.5,1.6317353510081356,1.3615379706708766,1.5,0
1586,396.374290711,2,Car,2.3193476815879026,-2.304297980178604,-1.5,0.18012605152557123,0.1809582957181335,1.5,0
1587,396.424290712,0,Car,4.500987411372925,0.0956568127849147,-1.5,2.0065834698803684,1.6882951146625413,1.5,0
1587,396.424290712,1,Car,10.154970553034723,-0.36964197426077783,-1.5,1.635601641827105,1.3647640463653394,1.5,0
1587,396.424290712,2,Car,2.3191365168545692,-2.305181222862645,-1.5,0.17841790738758562,0.17924225936785068,1.5,0
1588,396.474290713,0,Car,4.550118572438016,0.06887864007431002,-1.5,1.972901561168855,1.6737493908482153,1.5,0
1588,396.474290713,1,Car,10.377641214532801,-0.38531021813740185,-1.5,1.57127531417325,1.3080251881843252,1.5,0
1588,396.474290713,2,Car,2.318925352121236,-2.3060644655466858,-1.5,0.1766932509037553,0.1775096343790169,1.5,0
1589,396.524290714,0,Car,4.564881786299869,0.07999792476843257,-1.5,1.9613447639876354,1.6720566563510293,1.5,0
1589,396.524290714,1,Car,10.273092046726573,-0.35125436698896334,-1.5,1.6071962290047799,1.2899784479795788,1.5,0
1589,396.524290714,2,Car,2.3089733213486356,-2.2880505046562503,-1.5,0.21359918248609683,0.20907624100948494,1.5,0
1590,396.574290714,0,Car,4.563201134504246,0.08006198482361827,-1.5,1.964565483930974,1.6748023369261025,1.5,0
1590,396.574290714,1,Car,10.272579129658302,-0.34964329093914626,-1.5,1.609900985012331,1.2921493571030687,1.5,0
1590,396.574290714,2,Car,2.307877566741775,-2.2872176499365713,-1.5,0.21438516982807487,0.20984558514755303,1.5,0
1591,396.624290715,0,Car,4.580447315948358,0.08912888026125881,-1.5,1.9682200457876189,1.668442734989617,1.5,0
1591,396.624290715,1,Car,10.24575018718025,-0.33862013867285556,-1.5,1.6421216355603085,1.304089608299526,1.5,0
1591,396.624290715,2,Car,2.306781812134914,-2.2863847952168923,-1.5,0.21516828605929852,0.21061211897035179,1.5,0
1592,396.674290716,0,Car,4.6013736683128545,0.08082731659528286,-1.5,1.9870220466614574,1.6789176945679467,1.5,0
1592,396.674290716,1,Car,10.323625658623065,-0.3240771413955402,-1.5,1.6292426574792445,1.2758803133674417,1.5,0
1592,396.674290716,2,Car,2.305686057528053,-2.2855519404972133,-1.5,0.2159485624151727,0.21137587305187955,1.5,0
1593,396.724290717,0,Car,4.613929619222777,0.07388035402517767,-1.5,2.0524182753108677,1.6799620539066458,1.5,0
1593,396.724290717,1,Car,10.284591528562641,-0.347049801449293,-1.5,1.6456635605337504,1.2930355678319447,1.5,0
1593,396.724290717,2,Car,2.3045903029211923,-2.2847190857775344,-1.5,0.21672602956881612,0.21213687741575482,1.5,0
1594,396.774290717,0,Car,4.677268091738463,0.08390456860641975,-1.5,2.0828436828256733,1.6724534615538547,1.5,0
1594,396.774290717,1,Car,10.149355164212544,-0.3492156458776004,-1.5,1.6399179063838007,1.3029759067151725,1.5,0
1594,396.774290717,2,Car,2.3034945483143314,-2.2838862310578554,-1.5,0.21750071764513093,0.21289516154898797,1.5,0
1595,396.824290718,0,Car,4.6855050275028205,0.08426926639498843,-1.5,2.0865272977805565,1.6754112805362027,1.5,0
1595,396.824290718,1,Car,10.137571299932459,-0.3483905553526682,-1.5,1.6427958944036938,1.30526257547776,1.5,0
1596,396.874290719,0,Car,4.693741963267178,0.0846339641835571,-1.5,2.0902044210268156,1.6783638868947481,1.5,0
1596,396.874290719,1,Car,10.125787435652374,-0.34756546482773604,-1.5,1.6456688493317955,1.3075452452613041,1.5,0
1597,396.924290720,0,Car,4.575896069632243,0.08530167836601715,-1.5,2.0243493469576754,1.670357412827433,1.5,0
1597,396.924290720,1,Car,10.190358922142487,-0.364021451688072,-1.5,1.7273307581607293,1.3303450139414412,1.5,0
1598,396.974290720,0,Car,4.61394970571847,0.06636287866669431,-1.5,2.035287380162553,1.6657694728236672,1.5,0
1598,396.974290720,1,Car,10.13525766020078,-0.3700875718065591,-1.5,1.6915751903335174,1.306601598515959,1.5,0
1599,397.024290721,0,Car,4.6151659284198745,0.06507198534505239,-1.5,2.0385473616304477,1.668437586262643,1.5,0
1599,397.024290721,1,Car,10.125528797148645,-0.37117943758742294,-1.5,1.6947310590107745,1.3090392454393558,1.5,0
1600,397.074290722,0,Car,4.544421474620165,0.06729785019732268,-1.5,1.990713069005442,1.6790252856315981,1.5,0
1600,397.074290722,1,Car,10.221030736677179,-0.3347012985250609,-1.5,1.7383635332428695,1.3136406765026287,1.5,0
1601,397.124290723,0,Car,4.539418713994114,0.06631088204027974,-1.5,1.993733651854645,1.6815729330349936,1.5,0
1601,397.124290723,1,Car,10.220396159306715,-0.3325462789004456,-1.5,1.7418714466965344,1.3162915246792402,1.5,0
1602,397.174290723,0,Car,4.551953881492091,0.0835960050940825,-1.5,1.9650672106514422,1.6801488920391767,1.5,0
1602,397.174290723,1,Car,10.141919257944934,-0.3802321706906966,-1.5,1.6863519347356815,1.347976338352491,1.5,0
1603,397.224290724,0,Car,4.519478662834581,0.06976835282550801,-1.5,1.943646351279778,1.6682963055967257,1.5,0
1603,397.224290724,1,Car,10.222632109816841,-0.3822714227491088,-1.5,1.6867428825349042,1.3731539349418131,1.5,0
1604,397.274290725,0,Car,4.496893918706341,0.07523844561785172,-1.5,1.913913573409407,1.6747496720606043,1.5,0
1604,397.274290725,1,Car,10.282371428237175,-0.3871193347118153,-1.5,1.7733537465454687,1.366726264047947,1.5,0
1605,397.324290726,0,Car,4.5462569321645265,0.08278814923714531,-1.5,1.9168490163222742,1.683229279350013,1.5,0
1605,397.324290726,1,Car,10.182760385068526,-0.4005053170517647,-1.5,1.7755162273577194,1.3403715937076843,1.5,0
1606,397.374290726,0,Car,4.638102436803565,0.07416862612715275,-1.5,2.0377670141343724,1.6890476396383036,1.5,0
1606,397.374290726,1,Car,10.212009596451319,-0.4212492667775084,-1.5,1.7947341558154302,1.3439604536134218,1.5,0
1607,397.424290727,0,Car,4.644211578537859,0.07389560011421961,-1.5,2.0409032991741314,1.691647217905541,1.5,0
1607,397.424290727,1,Car,10.211249501907462,-0.4261747186712528,-1.5,1.7985924584445607,1.3468496871719533,1.5,0
1608,397.474290728,0,Car,4.650320720272153,0.07362257410128648,-1.5,2.044034772029476,1.6942428074887586,1.5,0
1608,397.474290728,1,Car,10.210489407363605,-0.43110017056499716,-1.5,1.8024425020224013,1.3497327360605809,1.5,0
1609,397.524290729,0,Car,4.545436744905554,0.07675989007158747,-1.5,2.015093877965384,1.690261024116926,1.5,0
1609,397.524290729,1,Car,10.17670884304823,-0.37816909468304005,-1.5,1.661206979918078,1.344425739720803,1.5,0
1610,397.574290729,0,Car,4.542277579865119,0.07677163933601337,-1.5,2.0180237693895586,1.6927186174495883,1.5,0
1610,397.574290729,1,Car,10.173191424112911,-0.37826332472121704,-1.5,1.6638567485953946,1.3465702149470422,1.5,0
1611,397.624290730,0,Car,4.588813718316994,0.09695512956953518,-1.5,2.044088220225484,1.7017845533977192,1.5,0
1611,397.624290730,1,Car,10.237694063515043,-0.3388121557140985,-1.5,1.78361271596854,1.3338179310876892,1.5,0
1612,397.674290731,0,Car,4.588331102463879,0.09164019303064858,-1.5,2.031771597546362,1.690437765010831,1.5,0
1612,397.674290731,1,Car,10.153091384239545,-0.3699007098543793,-1.5,1.7389161140639178,1.336945735290778,1.5,0
1613,397.724290732,0,Car,4.54260185558428,0.09481442473890106,-1.5,2.0188691933478324,1.6839597506957436,1.5,0
1613,397.724290732,1,Car,10.211576092805739,-0.3664228681341608,-1.5,1.7818596935828204,1.3391552007110787,1.5,0
1614,397.774290732,0,Car,4.56869826088266,0.08618168968339888,-1.5,2.0042286195820913,1.6896448505569999,1.5,0
1614,397.774290732,1,Car,10.263318137251167,-0.38678106210290913,-1.5,1.7703136992340873,1.3583244228118454,1.5,0
1615,397.824290733,0,Car,4.577683459730634,0.10234032088348369,-1.5,2.0022708428988314,1.689532046445734,1.5,0
1615,397.824290733,1,Car,10.282965208132577,-0.4007514256373834,-1.5,1.7982784592945098,1.3585539195387109,1.5,0
1616,397.874290734,0,Car,4.56666565251338,0.089825330741531,-1.5,2.004322570789798,1.689241773728891,1.5,0
1616,397.874290734,1,Car,10.34263115458924,-0.3452315872476083,-1.5,1.8996186222676064,1.345748445147667,1.5,0
1617,397.924290735,0,Car,4.5052055334526795,0.0920345623133429,-1.5,1.9728328655466187,1.6945048138503185,1.5,0
1617,397.924290735,1,Car,10.33280024633862,-0.35941492742058667,-1.5,1.8639612802373429,1.344780849257177,1.5,0
1618,397.974290735,0,Car,4.498960029783245,0.09271138312922816,-1.5,1.9753362057296913,1.6966549817966263,1.5,0
1618,397.974290735,1,Car,10.342031407188163,-0.3581914824392999,-1.5,1.8677387878141751,1.3475061847569576,1.5,0
1619,398.024290736,0,Car,4.6431309509404715,0.08966285480053077,-1.5,2.075245748419278,1.6947430511535864,1.5,0
1619,398.024290736,1,Car,10.156688527048825,-0.39196919571907984,-1.5,1.7354347842904558,1.3452554954868774,1.5,0
1620,398.074290737,0,Car,4.636715349911317,0.07598261526077373,-1.5,2.070782696959105,1.6906708692003787,1.5,0
1620,398.074290737,1,Car,10.256735366709583,-0.3724874056015247,-1.5,1.8209315259976024,1.3639441337746043,1.5,0
1621,398.124290738,0,Car,4.661166624394798,0.07365593919295421,-1.5,2.0838851776323453,1.7013844838949348,1.5,0
1621,398.124290738,1,Car,10.2023942814254,-0.407178209003469,-1.5,1.8337267026294817,1.3196867309640723,1.5,0
1622,398.174290738,0,Car,4.566264638556558,0.07064570393464624,-1.5,2.066693733482203,1.6926704638207013,1.5,0
1622,398.174290738,1,Car,10.094498960170622,-0.4129658062558444,-1.5,1.7251915910705078,1.2891696615866002,1.5,0
1623,398.224290739,0,Car,4.564410204474649,0.06944679703831767,-1.5,2.069523873623912,1.6949884147336662,1.5,0
1623,398.224290739,1,Car,10.08186511313593,-0.4162650783734661,-1.5,1.727349099600122,1.2907818851537618,1.5,0
1624,398.274290740,0,Car,4.607340396454495,0.07160155192594117,-1.5,2.0446175494528203,1.695482637343267,1.5,0
1624,398.274290740,1,Car,10.167918797864424,-0.3889648919619943,-1.5,1.7227830323777011,1.3059500896973428,1.5,0
1625,398.324290741,0,Car,4.584699091363217,0.07961097371017659,-1.5,2.0252459396097446,1.6862545230330084,1.5,0
1625,398.324290741,1,Car,10.220708962987924,-0.36399337825170275,-1.5,1.7688277019578516,1.3085573887768642,1.5,0
1626,398.374290741,0,Car,4.5845549876975245,0.07949352455579978,-1.5,2.027754073692486,1.6883428385104913,1.5,0
1626,398.374290741,1,Car,10.22169493008011,-0.36236244208889806,-1.5,1.7713360944192373,1.3104130672500502,1.5,0
1627,398.424290742,0,Car,4.584410884031832,0.07937607540142297,-1.5,2.0302591092880697,1.690428574134396,1.5,0
1627,398.424290742,1,Car,10.222680897172296,-0.3607315059260934,-1.5,1.7738409397607497,1.3122661216067588,1.5,0
1628,398.474290743,0,Car,4.584266780366139,0.07925862624704616,-1.5,2.032761057851587,1.6925117394424272,1.5,0
1628,398.474290743,1,Car,10.223666864264482,-0.3591005697632887,-1.5,1.776342252987921,1.3141165629479008,1.5,0
1629,398.524290743,0,Car,4.5311250655130815,0.08782608853598181,-1.5,1.9554069514306884,1.6872818135960732,1.5,0
1629,398.524290743,1,Car,10.283869749649146,-0.36690568754424135,-1.5,1.770841243359457,1.3283070813939697,1.5,0
1630,398.574290744,0,Car,4.526753218963966,0.08840145499583728,-1.5,1.9574717568618925,1.6890634931846293,1.5,0
1630,398.574290744,1,Car,10.28957958829211,-0.36602748739104074,-1.5,1.7733684695319,1.3302027524111932,1.5,0
1631,398.624290745,0,Car,4.52946877918095,0.07832729448027718,-1.5,1.91523743527162,1.6871700935504537,1.5,0
1631,398.624290745,1,Car,10.200422576650656,-0.40354733583326197,-1.5,1.7602248391810444,1.3434584307200852,1.5,0
1632,398.674290746,0,Car,4.528903359536917,0.08295958459674324,-1.5,1.9182135812840924,1.690665423391905,1.5,0
1632,398.674290746,1,Car,10.155361408358559,-0.3795720643694085,-1.5,1.7617342598069712,1.3639262582753242,1.5,0
1633,398.724290746,0,Car,4.576411553057039,0.09514411506109269,-1.5,1.983995848893943,1.6795650143821796,1.5,0
1633,398.724290746,1,Car,10.242247468877906,-0.3925792725104672,-1.5,1.7857339694828498,1.3350175420130304,1.5,0
1634,398.774290747,0,Car,4.541669875590874,0.08762943537946939,-1.5,1.930920373239527,1.6751570989206646,1.5,0
1634,398.774290747,1,Car,10.21064390127766,-0.41903927509432476,-1.5,1.7518581569579565,1.3456064784406074,1.5,0
1635,398.824290748,0,Car,4.590097080963717,0.08581231406264195,-1.5,1.969692311607984,1.679323783738009,1.5,0
1635,398.824290748,1,Car,10.169959898954897,-0.39442637850614903,-1.5,1.745074905751795,1.3636179993337534,1.5,0
1636,398.874290749,0,Car,4.610105153432041,0.08570540348399337,-1.5,2.020564285968345,1.6800163933940797,1.5,0
1636,398.874290749,1,Car,10.147743707009207,-0.3895092352184113,-1.5,1.6899569697741548,1.3534960825108497,1.5,0
1637,398.924290749,0,Car,4.610916626809354,0.07951613811167837,-1.5,2.0162034095714665,1.6763537590501947,1.5,0
1637,398.924290749,1,Car,10.112489986076543,-0.38002718522511736,-1.5,1.6913422557892193,1.3521720859779707,1.5,0
1638,398.974290750,0,Car,4.653706321010786,0.08333702103807196,-1.5,2.0643825177742663,1.6792329997701048,1.5,0
1638,398.974290750,1,Car,10.216332526134808,-0.3683697211388094,-1.5,1.6642244022768211,1.3452599820321134,1.5,0
1639,399.024290751,0,Car,4.61077387440023,0.08790903492191564,-1.5,2.0931720698686447,1.6774071608095533,1.5,0
1639,399.024290751,1,Car,10.223986393409241,-0.4137448321050396,-1.5,1.6263899971563067,1.3271355850502362,1.5,0
1640,399.074290752,0,Car,4.576104412855882,0.09077399753125563,-1.5,2.0553075048811995,1.6769126038850628,1.5,0
1640,399.074290752,1,Car,10.283166316674928,-0.3815363429465115,-1.5,1.673413662153103,1.3431327086979181,1.5,0
1641,399.124290752,0,Car,4.5720327806245,0.07599722920753506,-1.5,2.0322699905250947,1.6664132427519605,1.5,0
1641,399.124290752,1,Car,10.389794627342061,-0.3727022809430513,-1.5,1.737600419127497,1.3419443605876433,1.5,0
1642,399.174290753,0,Car,4.588579155723127,0.0774109911020266,-1.5,2.043535361150531,1.6665513519541315,1.5,0
1642,399.174290753,1,Car,10.34040160786429,-0.3836290618596521,-1.5,1.843018775078113,1.3806005139949293,1.5,0
1643,399.224290754,0,Car,4.57511317398171,0.07923781740981267,-1.5,2.0321985417622903,1.6685121036810096,1.5,0
1643,399.224290754,1,Car,10.258301498664974,-0.3922465082110644,-1.5,1.7765114464473555,1.3905199487937279,1.5,0
1644,399.274290755,0,Car,4.559412907523281,0.07419304931262327,-1.5,2.060551365749667,1.6713338899806607,1.5,0
1644,399.274290755,1,Car,10.250034169479068,-0.3731892795351679,-1.5,1.804971045243245,1.3944590674458373,1.5,0
1645,399.324290755,0,Car,4.621367494821246,0.07401033617839974,-1.5,2.065301123153015,1.6640184690158322,1.5,0
1645,399.324290755,1,Car,10.262104144261812,-0.3702038394800189,-1.5,1.7992238610899656,1.3806027153762779,1.5,0
1646,399.374290756,0,Car,4.5977899242243,0.0759115257122151,-1.5,2.0623836924459575,1.6624930697004212,1.5,0
1646,399.374290756,1,Car,10.251854345329741,-0.39126578384442207,-1.5,1.802419940712207,1.3913383031509579,1.5,0
1647,399.424290757,0,Car,4.53758293346205,0.07177492355121404,-1.5,2.0210576324076066,1.664676327030091,1.5,0
1647,399.424290757,1,Car,10.231124411987242,-0.3916585826669616,-1.5,1.7954273004094436,1.3398580921917786,1.5,0
1648,399.474290758,0,Car,4.593813369308503,0.07015481849382121,-1.5,2.050035486827858,1.6717845469924402,1.5,0
1648,399.474290758,1,Car,10.232473280267637,-0.41782110088159347,-1.5,1.7954115719307733,1.3285704287015097,1.5,0
1649,399.524290758,0,Car,4.607305508583115,0.06824662905375536,-1.5,2.0703732948936664,1.6645618303677059,1.5,0
1649,399.524290758,1,Car,10.288163346845845,-0.37043004307935906,-1.5,1.7521432300433535,1.3125859498425947,1.5,0
1650,399.574290759,0,Car,4.609613012839482,0.06726524554709751,-1.5,2.0724854562630717,1.6662599894406422,1.5,0
1650,399.574290759,1,Car,10.292448510974618,-0.36890307000674216,-1.5,1.7538792382906374,1.3138864485661719,1.5,0
1651,399.624290760,0,Car,4.538709014264764,0.08157996549350828,-1.5,2.0543033873105676,1.669302742776278,1.5,0
1651,399.624290760,1,Car,10.213943994369089,-0.4035517917413726,-1.5,1.7737418350746383,1.3202133804727791,1.5,0
1652,399.674290761,0,Car,4.517459024665691,0.08820101654832108,-1.5,1.988451246885163,1.677349343056783,1.5,0
1652,399.674290761,1,Car,10.287408166348976,-0.3532306493913956,-1.5,1.796457917152912,1.320800169232641,1.5,0
1653,399.724290761,0,Car,4.561631458612952,0.08745274823426348,-1.5,1.9917501892881184,1.6802369127436785,1.5,0
1653,399.724290761,1,Car,10.290658128010095,-0.3846731029907871,-1.5,1.7999092969567967,1.3013934624056114,1.5,0
1654,399.774290762,0,Car,4.560508221138452,0.08820877445328598,-1.5,1.9934705622755877,1.6816882163322409,1.5,0
1654,399.774290762,1,Car,10.294450327931115,-0.38477903531300595,-1.5,1.8017666960516812,1.3027364228777016,1.5,0
1655,399.824290763,0,Car,4.5635568890479385,0.08647819304508784,-1.5,1.9892975348613755,1.6873100129079956,1.5,0
1655,399.824290763,1,Car,10.245859212330148,-0.39309904638228843,-1.5,1.8464156556922056,1.3443912434440746,1.5,0
1656,399.874290764,0,Car,4.637589289524875,0.0836621256979475,-1.5,2.053431294026935,1.6839637345363025,1.5,0
1656,399.874290764,1,Car,10.312873576743982,-0.3506553621917252,-1.5,1.905784011404728,1.3387758005636672,1.5,0
1657,399.924290764,0,Car,4.5840197427892235,0.07677987530194698,-1.5,2.0038706919493685,1.6770536543126395,1.5,0
1657,399.924290764,1,Car,10.270986598389953,-0.360584559951093,-1.5,1.8101627082519702,1.3362134787273638,1.5,0
1658,399.974290765,0,Car,4.584552462540129,0.07638424281163352,-1.5,2.0055647286983502,1.6784714057333447,1.5,0
1658,399.974290765,1,Car,10.27200247904378,-0.3587346528504847,-1.5,1.8122068735979942,1.3377224266664929,1.5,0
1659,400.024290766,0,Car,4.585085182291035,0.07598861032132005,-1.5,2.007257335755467,1.6798879606347445,1.5,0
1659,400.024290766,1,Car,10.273018359697605,-0.35688474574987644,-1.5,1.8142487357265888,1.3392296744323942,1.5,0
1660,400.074290767,0,Car,4.585617902041941,0.07559297783100659,-1.5,2.008948516734409,1.6813033220411637,1.5,0
1660,400.074290767,1,Car,10.274034240351432,-0.35503483864926816,-1.5,1.8162883024055503,1.3407352277590467,1.5,0
1661,400.124290767,0,Car,4.635685810747647,0.07550641207922247,-1.5,2.070481489613489,1.6752140822799357,1.5,0
1661,400.124290767,1,Car,10.050534488200325,-0.4190706568356266,-1.5,1.6249268440462887,1.32087604328097,1.5,0
1662,400.174290768,0,Car,4.552623496155775,0.07925002331958801,-1.5,1.9735043705225421,1.6736662133644282,1.5,0
1662,400.174290768,1,Car,10.217982299631327,-0.4109577184872907,-1.5,1.7144576702721555,1.275709597569288,1.5,0
1663,400.224290769,0,Car,4.529346416189613,0.07960935775491487,-1.5,1.9558231077786632,1.6762855079671861,1.5,0
1663,400.224290769,1,Car,10.202259046356685,-0.3674235622868979,-1.5,1.748450005075874,1.290838916270151,1.5,0
1664,400.274290770,0,Car,4.524565121663529,0.07962319650531671,-1.5,1.9571792077351426,1.6774477862403898,1.5,0
1664,400.274290770,1,Car,10.19978362972747,-0.36577885016962564,-1.5,1.749737586288508,1.2917895067544662,1.5,0
1665,400.324290770,0,Car,4.5307698472052085,0.07029112503499818,-1.5,1.9392929838668183,1.674198009655162,1.5,0
1665,400.324290770,1,Car,10.080545978628338,-0.3886711339093707,-1.5,1.683538434861127,1.312562570549261,1.5,0
1666,400.374290771,0,Car,4.526943338925963,0.06949271817799284,-1.5,1.9405313458835929,1.6752670916561618,1.5,0
1666,400.374290771,1,Car,10.067922849275577,-0.38915891254294993,-1.5,1.684574928667785,1.3133706679155306,1.5,0
1667,400.424290772,0,Car,4.554020175106634,0.07687320499050046,-1.5,1.9460591653684036,1.6766051928154333,1.5,0
1667,400.424290772,1,Car,10.174561362014924,-0.3916133789728271,-1.5,1.7720651597647794,1.353067623961175,1.5,0
1668,400.474290773,0,Car,4.5350729673462205,0.07179650585384642,-1.5,1.9307054730177018,1.6709147374842281,1.5,0
1668,400.474290773,1,Car,10.272764967442876,-0.3923671753728516,-1.5,1.8125137199585846,1.351657533681762,1.5,0
1669,400.524290773,0,Car,4.599557562815394,0.07616452663284641,-1.5,1.9990096406584177,1.6858137425296706,1.5,0
1669,400.524290773,1,Car,10.377812362193948,-0.4170640065087221,-1.5,1.8097358526030434,1.3369951147772874,1.5,0
1670,400.574290774,0,Car,4.602845815128866,0.07606922328612443,-1.5,2.000549736931815,1.6871125434007141,1.5,0
1670,400.574290774,1,Car,10.393153755152964,-0.4198839330043601,-1.5,1.8115620750313253,1.33834428983043,1.5,0
1671,400.624290775,0,Car,4.606134067442338,0.07597391993940246,-1.5,2.002088648494519,1.6884103451762429,1.5,0
1671,400.624290775,1,Car,10.40849514811198,-0.4227038594999981,-1.5,1.8133864583112829,1.3396921061591371,1.5,0
1672,400.674290776,0,Car,4.482960192667806,0.08997425576136034,-1.5,1.9492034395604454,1.6837203187696368,1.5,0
1672,400.674290776,1,Car,10.185639894324037,-0.3783829793007992,-1.5,1.704195808151625,1.3594315031273043,1.5,0
1673,400.724290776,0,Car,4.616724750182085,0.09029368757469489,-1.5,2.043556779345541,1.691424993673396,1.5,0
1673,400.724290776,1,Car,10.221364060490325,-0.35630666330925764,-1.5,1.8439955332839484,1.330334185895352,1.5,0
1674,400.774290777,0,Car,4.55746143994637,0.0898484003874764,-1.5,1.9862132405614383,1.6828538863721838,1.5,0
1674,400.774290777,1,Car,10.126384600131265,-0.357068136057739,-1.5,1.7081603154073135,1.326753681197841,1.5,0
1675,400.824290778,0,Car,4.5707623447549794,0.0781597190388651,-1.5,1.986452255810242,1.6804962122409826,1.5,0
1675,400.824290778,1,Car,10.176185141268297,-0.392346593009498,-1.5,1.7544091675676405,1.334706458940283,1.5,0
1676,400.874290779,0,Car,4.505661341554709,0.07119861733535987,-1.5,1.9465048494076118,1.686049342313358,1.5,0
1676,400.874290779,1,Car,10.173483525718805,-0.3748183378343492,-1.5,1.7556669393588975,1.3208095831106117,1.5,0
1677,400.924290779,0,Car,4.564198866808926,0.09064008015290675,-1.5,1.9524366249224663,1.6899617161086968,1.5,0
1677,400.924290779,1,Car,10.211541230042291,-0.37671843366729674,-1.5,1.7708065517809997,1.3277930542176364,1.5,0
1678,400.974290780,0,Car,4.586440030641535,0.0898424863958171,-1.5,1.9579734779574425,1.6793718544076603,1.5,0
1678,400.974290780,1,Car,10.237449361620996,-0.36362909253472964,-1.5,1.779682970769302,1.3299148184070801,1.5,0
1679,401.024290781,0,Car,4.610527321155685,0.08146907314795643,-1.5,2.0379366165339396,1.6744433673639598,1.5,0
1679,401.024290781,1,Car,10.179888975589385,-0.3782534953167497,-1.5,1.71852313585181,1.3472982094255452,1.5,0
1680,401.074290781,0,Car,4.590110532800398,0.0852972465652008,-1.5,2.036512778451254,1.6800018935866534,1.5,0
1680,401.074290781,1,Car,10.281567692487515,-0.36883064672425514,-1.5,1.7604516879170777,1.3236157054608513,1.5,0
1681,401.124290782,0,Car,4.6267453118299295,0.09715167067713602,-1.5,2.0737648424668924,1.6806189377233869,1.5,0
1681,401.124290782,1,Car,10.158787263807461,-0.377559105460726,-1.5,1.706589866018914,1.3298377965884036,1.5,0
